CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
307.3,7.91,66.90,23.60,23.76,999.97,23.59,45.30,0.12,0.12,
307.3,3.76,66.90,23.60,23.76,1000.09,23.59,45.50,0.12,0.12,
307.3,9.57,66.90,23.60,23.76,999.90,23.59,44.70,0.12,0.12,
307.3,7.08,66.90,23.60,23.76,1000.01,23.59,44.10,0.12,0.12,
323.7,12.89,66.90,23.60,23.76,999.91,23.59,44.70,0.12,0.12,
307.3,12.89,66.90,23.60,23.76,1000.07,23.59,45.10,0.12,0.12,
307.3,4.59,66.90,23.60,23.76,1000.04,23.59,44.10,0.12,0.12,
307.3,2.93,66.90,23.60,23.76,1000.09,23.59,44.70,0.12,0.12,
307.3,-2.05,66.90,23.60,23.76,999.91,23.59,44.40,0.12,0.12,
307.3,8.74,66.90,23.60,23.76,1000.07,23.59,45.40,0.12,0.12,
307.3,22.02,66.90,23.60,23.76,1000.01,23.59,44.40,0.12,0.12,
307.3,1.27,66.90,23.60,23.76,1000.07,23.59,44.60,0.12,0.12,
307.3,2.10,66.90,23.60,23.76,1000.03,23.59,44.10,0.12,0.12,
323.7,4.59,66.90,23.60,23.76,1000.02,23.59,44.00,0.12,0.12,
307.3,11.23,66.90,23.60,23.76,1000.08,23.59,44.60,0.12,0.12,
307.3,6.25,66.90,23.60,23.76,999.99,23.59,44.30,0.12,0.12,
323.7,10.40,66.90,23.60,23.76,1000.09,23.59,45.10,0.12,0.12,
307.3,4.59,66.60,23.60,23.75,1000.03,23.59,45.30,0.12,0.12,
307.3,7.91,66.60,23.60,23.75,999.93,23.59,45.00,0.12,0.12,
323.7,0.44,66.60,23.60,23.75,1000.01,23.59,45.00,0.12,0.12,
307.3,1.27,66.60,23.60,23.75,999.92,23.59,44.50,0.12,0.12,
307.3,0.44,66.60,23.60,23.75,999.93,23.59,44.60,0.12,0.12,
307.3,2.10,66.60,23.60,23.75,1000.06,23.59,45.40,0.12,0.12,
307.3,4.59,66.60,23.60,23.75,1000.01,23.59,44.80,0.12,0.12,
307.3,5.42,66.60,23.60,23.75,999.99,23.59,44.40,0.12,0.12,
307.3,2.10,66.60,23.60,23.75,1000.07,23.59,45.00,0.12,0.12,
307.3,-2.05,66.60,23.60,23.75,1000.07,23.59,44.20,0.12,0.12,
307.3,-4.54,66.60,23.60,23.75,1000.05,23.59,45.50,0.12,0.12,
323.7,-9.52,66.60,23.60,23.75,999.90,23.59,45.20,0.12,0.12,
307.3,6.25,66.60,23.60,23.75,1000.04,23.59,44.60,0.12,0.12,
307.3,3.76,66.60,23.60,23.75,999.94,23.59,45.10,0.12,0.12,
307.3,-2.05,66.60,23.60,23.75,1000.02,23.59,45.10,0.12,0.12,
307.3,7.08,66.60,23.60,23.75,999.98,23.59,44.00,0.12,0.12,
307.3,0.44,66.60,23.60,23.75,1000.06,23.59,45.20,0.12,0.12,
307.3,-0.39,66.60,23.60,23.75,1000.07,23.59,44.60,0.12,0.12,
307.3,1.27,66.60,23.60,23.75,999.95,23.59,45.00,0.12,0.12,
307.3,12.89,66.60,23.60,23.75,1000.00,23.59,45.50,0.12,0.12,
307.3,2.10,66.60,23.60,23.75,1000.01,23.59,45.40,0.12,0.12,
307.3,-4.54,66.60,23.60,23.75,999.98,23.59,44.60,0.12,0.12,
307.3,2.10,66.60,23.60,23.75,1000.01,23.59,44.60,0.12,0.12,
307.3,-3.71,66.60,23.60,23.75,1000.03,23.59,44.70,0.12,0.12,
307.3,-9.52,66.60,23.60,23.75,999.92,23.59,44.60,0.12,0.12,
307.3,-0.39,66.60,23.60,23.75,1000.08,23.59,45.00,0.12,0.12,
307.3,6.25,66.60,23.60,23.75,999.94,23.59,45.00,0.12,0.12,
307.3,6.25,66.60,23.60,23.75,1000.07,23.59,44.10,0.12,0.12,
307.3,-2.05,66.60,23.60,23.75,999.90,23.59,45.10,0.12,0.12,
307.3,-4.54,66.60,23.60,23.75,1000.06,23.59,44.40,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,999.99,23.59,45.00,0.12,0.12,
323.7,15.38,66.40,23.60,23.75,1000.07,23.59,44.00,0.12,0.12,
323.7,-2.05,66.40,23.60,23.75,1000.02,23.59,45.20,0.12,0.12,
323.7,10.40,66.40,23.60,23.75,1000.03,23.59,44.00,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,1000.05,23.59,45.10,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,1000.07,23.59,45.30,0.12,0.12,
307.3,7.91,66.40,23.60,23.75,999.91,23.59,44.40,0.12,0.12,
307.3,-9.52,66.40,23.60,23.75,999.91,23.59,44.80,0.12,0.12,
307.3,11.23,66.40,23.60,23.75,1000.02,23.59,45.10,0.12,0.12,
307.3,-12.01,66.40,23.60,23.75,999.94,23.59,44.10,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,999.91,23.59,45.50,0.12,0.12,
307.3,1.27,66.40,23.60,23.75,1000.07,23.59,44.40,0.12,0.12,
307.3,3.76,66.40,23.60,23.75,999.98,23.59,44.00,0.12,0.12,
307.3,1.27,66.40,23.60,23.75,999.97,23.59,44.30,0.12,0.12,
307.3,2.93,66.40,23.60,23.75,999.91,23.59,44.70,0.12,0.12,
307.3,-5.37,66.40,23.60,23.75,1000.03,23.59,44.40,0.12,0.12,
307.3,-4.54,66.40,23.60,23.75,1000.05,23.59,44.40,0.12,0.12,
307.3,10.40,66.40,23.60,23.75,1000.06,23.59,45.20,0.12,0.12,
307.3,-2.88,66.40,23.60,23.75,1000.01,23.59,45.10,0.12,0.12,
307.3,-5.37,66.40,23.60,23.75,999.99,23.59,44.50,0.12,0.12,
307.3,4.59,66.40,23.60,23.75,1000.07,23.59,45.50,0.12,0.12,
307.3,3.76,66.40,23.60,23.75,999.92,23.59,44.40,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,1000.00,23.59,44.20,0.12,0.12,
307.3,11.23,66.40,23.60,23.75,1000.02,23.59,44.00,0.12,0.12,
307.3,4.59,66.40,23.60,23.75,1000.05,23.59,44.80,0.12,0.12,
307.3,5.42,66.40,23.60,23.75,999.90,23.59,44.40,0.12,0.12,
307.3,1.27,66.40,23.60,23.75,999.97,23.59,44.90,0.12,0.12,
307.3,8.74,66.40,23.60,23.75,999.97,23.59,44.40,0.12,0.12,
307.3,-1.22,66.40,23.60,23.75,1000.04,23.59,45.00,0.12,0.12,
307.3,7.08,66.40,23.60,23.75,1000.05,23.59,44.10,0.12,0.12,
307.3,4.59,66.50,23.50,23.64,1000.03,23.49,44.00,0.12,0.12,
307.3,0.44,66.50,23.50,23.64,1000.03,23.49,45.00,0.12,0.12,
307.3,2.10,66.50,23.50,23.64,999.91,23.49,44.30,0.12,0.12,
307.3,6.25,66.50,23.50,23.64,1000.02,23.49,45.50,0.12,0.12,
307.3,-7.86,66.50,23.50,23.64,1000.01,23.49,44.70,0.12,0.12,
307.3,-0.39,66.50,23.50,23.64,1000.07,23.49,45.50,0.12,0.12,
307.3,-2.88,66.50,23.50,23.64,999.99,23.49,44.30,0.12,0.12,
307.3,-15.33,66.50,23.50,23.64,1000.05,23.49,45.40,0.12,0.12,
307.3,0.44,66.50,23.50,23.64,999.95,23.49,44.00,0.12,0.12,
323.7,-2.88,66.50,23.50,23.64,999.91,23.49,44.30,0.12,0.12,
323.7,8.74,66.50,23.50,23.64,999.93,23.49,45.40,0.12,0.12,
307.3,2.93,66.50,23.50,23.64,1000.08,23.49,44.30,0.12,0.12,
307.3,2.10,66.50,23.50,23.64,1000.05,23.49,44.30,0.12,0.12,
307.3,7.08,66.50,23.50,23.64,999.95,23.49,45.20,0.12,0.12,
307.3,-8.69,66.50,23.50,23.64,1000.04,23.49,44.20,0.12,0.12,
307.3,2.93,66.50,23.50,23.64,999.98,23.49,44.30,0.12,0.12,
307.3,-6.20,66.50,23.50,23.64,999.92,23.49,44.00,0.12,0.12,
307.3,-1.22,66.50,23.50,23.64,999.92,23.49,44.50,0.12,0.12,
323.7,-7.03,66.50,23.50,23.64,999.95,23.49,44.90,0.12,0.12,
307.3,7.91,66.50,23.50,23.64,1000.09,23.49,45.20,0.12,0.12,
307.3,-5.37,66.50,23.50,23.64,1000.00,23.49,45.10,0.12,0.12,
323.7,-4.54,66.50,23.50,23.64,1000.01,23.49,45.40,0.12,0.12,
307.3,-2.05,66.50,23.50,23.64,1000.03,23.49,44.30,0.12,0.12,
307.3,0.44,66.50,23.50,23.64,1000.05,23.49,45.20,0.12,0.12,
307.3,6.25,66.50,23.50,23.64,999.95,23.49,44.10,0.12,0.12,
307.3,-5.37,66.50,23.50,23.64,1000.04,23.49,44.90,0.12,0.12,
307.3,0.44,66.50,23.50,23.64,1000.04,23.49,44.70,0.12,0.12,
307.3,7.91,66.50,23.50,23.64,999.90,23.49,45.30,0.12,0.12,
307.3,-0.39,66.50,23.50,23.64,1000.04,23.49,44.00,0.12,0.12,
307.3,13.72,66.50,23.50,23.64,1000.05,23.49,44.10,0.12,0.12,
307.3,12.06,66.30,23.60,23.75,999.90,23.59,44.30,0.12,0.12,
307.3,2.10,66.30,23.60,23.75,999.99,23.59,44.80,0.12,0.12,
307.3,6.25,66.30,23.60,23.75,999.99,23.59,45.50,0.12,0.12,
307.3,7.91,66.30,23.60,23.75,1000.06,23.59,45.00,0.12,0.12,
307.3,-1.22,66.30,23.60,23.75,1000.06,23.59,44.20,0.12,0.12,
307.3,2.10,66.30,23.60,23.75,999.94,23.59,44.80,0.12,0.12,
307.3,8.74,66.30,23.60,23.75,999.97,23.59,44.70,0.12,0.12,
307.3,4.59,66.30,23.60,23.75,999.94,23.59,45.10,0.12,0.12,
307.3,-1.22,66.30,23.60,23.75,999.96,23.59,45.10,0.12,0.12,
307.3,6.25,66.30,23.60,23.75,1000.02,23.59,45.20,0.12,0.12,
307.3,12.06,66.30,23.60,23.75,1000.02,23.59,44.80,0.12,0.12,
307.3,6.25,66.30,23.60,23.75,999.91,23.59,44.40,0.12,0.12,
307.3,2.93,66.30,23.60,23.75,999.91,23.59,45.40,0.12,0.12,
307.3,7.08,66.30,23.60,23.75,1000.03,23.59,44.10,0.12,0.12,
307.3,-2.05,66.30,23.60,23.75,999.99,23.59,44.10,0.12,0.12,
307.3,3.76,66.30,23.60,23.75,1000.05,23.59,44.30,0.12,0.12,
307.3,-6.20,66.30,23.60,23.75,999.97,23.59,45.00,0.12,0.12,
307.3,-2.05,66.30,23.60,23.75,999.96,23.59,45.30,0.12,0.12,
307.3,-5.37,66.30,23.60,23.75,999.91,23.59,44.80,0.12,0.12,
307.3,-8.69,66.30,23.60,23.75,1000.06,23.59,44.50,0.12,0.12,
323.7,-2.88,66.30,23.60,23.75,999.99,23.59,45.00,0.12,0.12,
307.3,1.27,66.30,23.60,23.75,1000.09,23.59,44.80,0.12,0.12,
307.3,-0.39,66.30,23.60,23.75,1000.05,23.59,44.40,0.12,0.12,
307.3,7.08,66.30,23.60,23.75,1000.08,23.59,44.00,0.12,0.12,
307.3,1.27,66.30,23.60,23.75,1000.04,23.59,44.50,0.12,0.12,
307.3,9.57,66.30,23.60,23.75,999.94,23.59,45.10,0.12,0.12,
307.3,12.89,66.30,23.60,23.75,999.99,23.59,45.10,0.12,0.12,
307.3,2.10,66.30,23.60,23.75,999.95,23.59,45.10,0.12,0.12,
307.3,2.93,66.30,23.60,23.75,1000.07,23.59,45.20,0.12,0.12,
307.3,1.27,66.30,23.60,23.75,1000.04,23.59,45.10,0.12,0.12,
307.3,7.08,66.70,23.60,23.76,1000.05,23.59,44.50,0.12,0.12,
307.3,-5.37,66.70,23.60,23.76,1000.08,23.59,44.40,0.12,0.12,
323.7,-3.71,66.70,23.60,23.76,999.97,23.59,45.10,0.12,0.12,
307.3,-3.71,66.70,23.60,23.76,999.91,23.59,45.30,0.12,0.12,
307.3,1.27,66.70,23.60,23.76,1000.04,23.59,44.80,0.12,0.12,
307.3,-3.71,66.70,23.60,23.76,1000.01,23.59,45.40,0.12,0.12,
307.3,3.76,66.70,23.60,23.76,1000.09,23.59,44.80,0.12,0.12,
307.3,7.91,66.70,23.60,23.76,999.98,23.59,44.10,0.12,0.12,
307.3,12.89,66.70,23.60,23.76,1000.09,23.59,44.90,0.12,0.12,
307.3,10.40,66.70,23.60,23.76,999.97,23.59,44.00,0.12,0.12,
323.7,2.93,66.70,23.60,23.76,999.93,23.59,45.50,0.12,0.12,
307.3,1.27,66.70,23.60,23.76,999.92,23.59,44.40,0.12,0.12,
307.3,8.74,66.70,23.60,23.76,999.91,23.59,44.80,0.12,0.12,
307.3,3.76,66.70,23.60,23.76,1000.01,23.59,45.10,0.12,0.12,
307.3,7.08,66.70,23.60,23.76,1000.05,23.59,44.30,0.12,0.12,
307.3,1.27,66.70,23.60,23.76,999.96,23.59,45.30,0.12,0.12,
307.3,6.25,66.70,23.60,23.76,999.97,23.59,44.60,0.12,0.12,
307.3,0.44,66.70,23.60,23.76,999.99,23.59,44.20,0.12,0.12,
307.3,-0.39,66.70,23.60,23.76,999.99,23.59,45.30,0.12,0.12,
323.7,-6.20,66.70,23.60,23.76,999.96,23.59,44.90,0.12,0.12,
307.3,14.55,66.70,23.60,23.76,1000.08,23.59,44.70,0.12,0.12,
307.3,2.10,66.70,23.60,23.76,999.91,23.59,44.00,0.12,0.12,
307.3,0.44,66.70,23.60,23.76,999.94,23.59,44.10,0.12,0.12,
307.3,6.25,66.70,23.60,23.76,1000.03,23.59,44.90,0.12,0.12,
307.3,6.25,66.70,23.60,23.76,999.90,23.59,44.60,0.12,0.12,
307.3,5.42,66.70,23.60,23.76,999.93,23.59,45.50,0.12,0.12,
307.3,-2.88,66.70,23.60,23.76,999.98,23.59,44.30,0.12,0.12,
323.7,11.23,66.70,23.60,23.76,999.94,23.59,45.50,0.12,0.12,
307.3,4.59,66.70,23.60,23.76,999.97,23.59,44.10,0.12,0.12,
307.3,10.40,66.70,23.60,23.76,999.95,23.59,44.10,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,1000.03,23.59,44.00,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,999.95,23.59,44.40,0.12,0.12,
323.7,-12.01,66.40,23.60,23.75,1000.04,23.59,44.00,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,999.96,23.59,44.50,0.12,0.12,
323.7,2.10,66.40,23.60,23.75,999.94,23.59,45.50,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,1000.09,23.59,44.50,0.12,0.12,
307.3,-2.88,66.40,23.60,23.75,1000.00,23.59,44.70,0.12,0.12,
307.3,8.74,66.40,23.60,23.75,999.95,23.59,45.40,0.12,0.12,
307.3,5.42,66.40,23.60,23.75,999.92,23.59,44.00,0.12,0.12,
307.3,-6.20,66.40,23.60,23.75,999.96,23.59,45.10,0.12,0.12,
323.7,-7.86,66.40,23.60,23.75,999.95,23.59,44.90,0.12,0.12,
307.3,-9.52,66.40,23.60,23.75,999.98,23.59,44.90,0.12,0.12,
307.3,-5.37,66.40,23.60,23.75,999.98,23.59,45.40,0.12,0.12,
307.3,-3.71,66.40,23.60,23.75,999.98,23.59,44.20,0.12,0.12,
307.3,-3.71,66.40,23.60,23.75,999.98,23.59,45.50,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,1000.08,23.59,45.50,0.12,0.12,
307.3,-2.05,66.40,23.60,23.75,999.98,23.59,44.10,0.12,0.12,
307.3,-0.39,66.40,23.60,23.75,999.98,23.59,45.50,0.12,0.12,
307.3,2.93,66.40,23.60,23.75,1000.04,23.59,44.20,0.12,0.12,
307.3,3.76,66.40,23.60,23.75,1000.05,23.59,45.10,0.12,0.12,
307.3,4.59,66.40,23.60,23.75,999.94,23.59,45.20,0.12,0.12,
307.3,1.27,66.40,23.60,23.75,1000.00,23.59,45.20,0.12,0.12,
307.3,-1.22,66.40,23.60,23.75,1000.03,23.59,44.50,0.12,0.12,
307.3,-1.22,66.40,23.60,23.75,1000.07,23.59,44.50,0.12,0.12,
307.3,-4.54,66.40,23.60,23.75,1000.09,23.59,44.70,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,999.94,23.59,45.00,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,999.92,23.59,45.30,0.12,0.12,
307.3,2.93,66.40,23.60,23.75,1000.00,23.59,44.30,0.12,0.12,
307.3,6.25,66.40,23.60,23.75,1000.04,23.59,44.20,0.12,0.12,
307.3,3.76,66.40,23.60,23.75,999.97,23.59,44.10,0.12,0.12,
307.3,-1.22,65.50,23.70,23.84,1000.02,23.69,45.50,0.12,0.12,
307.3,12.06,65.50,23.70,23.84,999.92,23.69,44.20,0.12,0.12,
323.7,2.93,65.50,23.70,23.84,999.92,23.69,44.80,0.12,0.12,
307.3,-0.39,65.50,23.70,23.84,999.99,23.69,44.60,0.12,0.12,
307.3,-7.03,65.50,23.70,23.84,999.99,23.69,44.10,0.12,0.12,
307.3,-3.71,65.50,23.70,23.84,1000.02,23.69,44.00,0.12,0.12,
307.3,-2.88,65.50,23.70,23.84,999.97,23.69,45.20,0.12,0.12,
307.3,-2.88,65.50,23.70,23.84,1000.03,23.69,44.00,0.12,0.12,
307.3,0.44,65.50,23.70,23.84,1000.03,23.69,44.90,0.12,0.12,
307.3,-8.69,65.50,23.70,23.84,999.92,23.69,45.20,0.12,0.12,
307.3,1.27,65.50,23.70,23.84,999.93,23.69,44.00,0.12,0.12,
323.7,0.44,65.50,23.70,23.84,999.96,23.69,44.40,0.12,0.12,
307.3,4.59,65.50,23.70,23.84,999.90,23.69,44.60,0.12,0.12,
307.3,-2.05,65.50,23.70,23.84,999.91,23.69,44.70,0.12,0.12,
307.3,2.93,65.50,23.70,23.84,1000.08,23.69,44.50,0.12,0.12,
307.3,7.91,65.50,23.70,23.84,1000.04,23.69,45.30,0.12,0.12,
307.3,15.38,65.50,23.70,23.84,1000.01,23.69,44.50,0.12,0.12,
307.3,6.25,65.50,23.70,23.84,999.91,23.69,44.80,0.12,0.12,
307.3,-0.39,65.50,23.70,23.84,999.98,23.69,44.40,0.12,0.12,
307.3,-6.20,65.50,23.70,23.84,1000.05,23.69,44.40,0.12,0.12,
307.3,2.10,65.50,23.70,23.84,999.91,23.69,44.90,0.12,0.12,
307.3,-6.20,65.50,23.70,23.84,1000.07,23.69,44.60,0.12,0.12,
307.3,2.93,65.50,23.70,23.84,1000.06,23.69,44.50,0.12,0.12,
307.3,2.93,65.50,23.70,23.84,1000.06,23.69,45.00,0.12,0.12,
307.3,2.93,65.50,23.70,23.84,1000.01,23.69,44.10,0.12,0.12,
307.3,6.25,65.50,23.70,23.84,1000.07,23.69,44.20,0.12,0.12,
307.3,-2.88,65.50,23.70,23.84,1000.01,23.69,44.00,0.12,0.12,
307.3,0.44,65.50,23.70,23.84,1000.06,23.69,45.50,0.12,0.12,
307.3,2.10,65.50,23.70,23.84,999.99,23.69,45.50,0.12,0.12,
307.3,7.91,65.50,23.70,23.84,999.94,23.69,44.20,0.12,0.12,
307.3,5.42,66.50,23.60,23.75,999.98,23.59,44.50,0.12,0.12,
307.3,20.36,66.50,23.60,23.75,999.99,23.59,44.10,0.12,0.12,
323.7,-2.05,66.50,23.60,23.75,1000.03,23.59,44.40,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.91,23.59,44.30,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,1000.07,23.59,44.20,0.12,0.12,
307.3,-2.05,66.50,23.60,23.75,999.98,23.59,45.00,0.12,0.12,
307.3,1.27,66.50,23.60,23.75,1000.01,23.59,45.20,0.12,0.12,
307.3,4.59,66.50,23.60,23.75,999.97,23.59,45.40,0.12,0.12,
307.3,9.57,66.50,23.60,23.75,1000.04,23.59,45.00,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.90,23.59,45.50,0.12,0.12,
307.3,-7.86,66.50,23.60,23.75,1000.04,23.59,45.30,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,1000.06,23.59,44.00,0.12,0.12,
307.3,10.40,66.50,23.60,23.75,999.92,23.59,44.80,0.12,0.12,
307.3,-2.05,66.50,23.60,23.75,1000.08,23.59,45.00,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.97,23.59,44.30,0.12,0.12,
307.3,-1.22,66.50,23.60,23.75,1000.02,23.59,44.20,0.12,0.12,
307.3,3.76,66.50,23.60,23.75,1000.06,23.59,44.80,0.12,0.12,
307.3,2.10,66.50,23.60,23.75,999.92,23.59,44.90,0.12,0.12,
307.3,7.91,66.50,23.60,23.75,999.94,23.59,45.50,0.12,0.12,
307.3,-12.84,66.50,23.60,23.75,1000.02,23.59,44.90,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,1000.06,23.59,45.30,0.12,0.12,
307.3,5.42,66.50,23.60,23.75,999.96,23.59,44.80,0.12,0.12,
307.3,3.76,66.50,23.60,23.75,1000.03,23.59,44.80,0.12,0.12,
307.3,11.23,66.50,23.60,23.75,1000.01,23.59,45.00,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,999.99,23.59,45.10,0.12,0.12,
307.3,3.76,66.50,23.60,23.75,999.92,23.59,44.80,0.12,0.12,
307.3,18.70,66.50,23.60,23.75,1000.09,23.59,45.40,0.12,0.12,
307.3,6.25,66.50,23.60,23.75,1000.08,23.59,45.50,0.12,0.12,
307.3,1.27,66.50,23.60,23.75,999.91,23.59,44.10,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,1000.06,23.59,45.40,0.12,0.12,
307.3,1.27,66.50,23.60,23.75,1000.00,23.59,45.50,0.12,0.12,
307.3,7.08,66.50,23.60,23.75,1000.07,23.59,44.90,0.12,0.12,
323.7,7.08,66.50,23.60,23.75,999.93,23.59,45.00,0.12,0.12,
323.7,5.42,66.50,23.60,23.75,999.90,23.59,44.70,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.91,23.59,44.70,0.12,0.12,
307.3,6.25,66.50,23.60,23.75,1000.01,23.59,44.40,0.12,0.12,
307.3,-5.37,66.50,23.60,23.75,999.98,23.59,45.00,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.96,23.59,44.00,0.12,0.12,
307.3,1.27,66.50,23.60,23.75,999.91,23.59,44.20,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,1000.03,23.59,44.70,0.12,0.12,
307.3,2.93,66.50,23.60,23.75,999.90,23.59,44.40,0.12,0.12,
307.3,3.76,66.50,23.60,23.75,1000.00,23.59,45.00,0.12,0.12,
323.7,-0.39,66.50,23.60,23.75,999.99,23.59,44.40,0.12,0.12,
307.3,-8.69,66.50,23.60,23.75,1000.09,23.59,45.50,0.12,0.12,
307.3,0.44,66.50,23.60,23.75,999.95,23.59,45.10,0.12,0.12,
307.3,11.23,66.50,23.60,23.75,999.97,23.59,44.60,0.12,0.12,
307.3,-0.39,66.50,23.60,23.75,999.90,23.59,44.40,0.12,0.12,
307.3,-3.71,66.50,23.60,23.75,1000.03,23.59,45.00,0.12,0.12,
307.3,-1.22,66.50,23.60,23.75,999.90,23.59,45.10,0.12,0.12,
307.3,5.42,66.50,23.60,23.75,1000.01,23.59,44.90,0.12,0.12,
307.3,3.76,66.50,23.60,23.75,1000.00,23.59,45.50,0.12,0.12,
307.3,-4.54,66.50,23.60,23.75,999.95,23.59,45.30,0.12,0.12,
307.3,17.87,66.50,23.60,23.75,999.91,23.59,45.30,0.12,0.12,
307.3,-3.71,66.50,23.60,23.75,999.90,23.59,44.20,0.12,0.12,
307.3,-1.22,66.50,23.60,23.75,999.97,23.59,45.20,0.12,0.12,
323.7,7.91,66.50,23.60,23.75,999.95,23.59,45.00,0.12,0.12,
307.3,-3.71,66.50,23.60,23.75,999.97,23.59,45.30,0.12,0.12,
307.3,-2.05,66.50,23.60,23.75,999.91,23.59,45.10,0.12,0.12,
307.3,2.93,66.50,23.60,23.75,999.95,23.59,44.80,0.12,0.12,
307.3,15.38,66.50,23.60,23.75,999.90,23.59,44.60,0.12,0.12,
307.3,-0.39,66.30,23.60,23.75,999.95,23.59,45.50,0.12,0.12,
307.3,5.42,66.30,23.60,23.75,1000.05,23.59,44.30,0.12,0.12,
323.7,3.76,66.30,23.60,23.75,1000.05,23.59,45.40,0.12,0.12,
307.3,9.57,66.30,23.60,23.75,999.94,23.59,45.50,0.12,0.12,
307.3,-7.03,66.30,23.60,23.75,1000.05,23.59,44.40,0.12,0.12,
307.3,-7.03,66.30,23.60,23.75,1000.09,23.59,44.50,0.12,0.12,
307.3,-6.20,66.30,23.60,23.75,999.99,23.59,44.40,0.12,0.12,
307.3,2.93,66.30,23.60,23.75,1000.02,23.59,44.90,0.12,0.12,
307.3,1.27,66.30,23.60,23.75,1000.03,23.59,44.80,0.12,0.12,
307.3,-1.22,66.30,23.60,23.75,1000.06,23.59,44.50,0.12,0.12,
307.3,-6.20,66.30,23.60,23.75,999.97,23.59,45.30,0.12,0.12,
307.3,-15.33,66.30,23.60,23.75,1000.05,23.59,44.00,0.12,0.12,
307.3,2.10,66.30,23.60,23.75,1000.01,23.59,45.40,0.12,0.12,
323.7,-1.22,66.30,23.60,23.75,1000.02,23.59,44.70,0.12,0.12,
307.3,6.25,66.30,23.60,23.75,999.93,23.59,45.30,0.12,0.12,
307.3,-4.54,66.30,23.60,23.75,999.98,23.59,44.10,0.12,0.12,
307.3,4.59,66.30,23.60,23.75,999.99,23.59,45.10,0.12,0.12,
307.3,0.44,66.30,23.60,23.75,1000.03,23.59,44.60,0.12,0.12,
307.3,-1.22,66.30,23.60,23.75,999.97,23.59,45.00,0.12,0.12,
307.3,11.23,66.30,23.60,23.75,1000.02,23.59,44.20,0.12,0.12,
323.7,11.23,66.30,23.60,23.75,999.93,23.59,45.00,0.12,0.12,
307.3,4.59,66.30,23.60,23.75,1000.07,23.59,45.50,0.12,0.12,
307.3,-3.71,66.30,23.60,23.75,1000.06,23.59,44.50,0.12,0.12,
307.3,2.10,66.30,23.60,23.75,1000.03,23.59,44.40,0.12,0.12,
307.3,1.27,66.30,23.60,23.75,999.96,23.59,44.20,0.12,0.12,
307.3,2.93,66.30,23.60,23.75,999.96,23.59,45.20,0.12,0.12,
307.3,7.08,66.30,23.60,23.75,1000.09,23.59,44.20,0.12,0.12,
307.3,3.76,66.30,23.60,23.75,1000.01,23.59,44.50,0.12,0.12,
307.3,4.59,66.30,23.60,23.75,999.98,23.59,44.20,0.12,0.12,
307.3,-7.86,66.30,23.60,23.75,999.92,23.59,44.60,0.12,0.12,
323.7,5.42,66.40,23.60,23.75,1000.08,23.59,45.50,0.12,0.12,
307.3,27.83,66.40,23.60,23.75,999.93,23.59,44.60,0.12,0.12,
323.7,8.74,66.40,23.60,23.75,999.96,23.59,44.20,0.12,0.12,
323.7,16.21,66.40,23.60,23.75,999.90,23.59,44.30,0.12,0.12,
307.3,4.59,66.40,23.60,23.75,1000.05,23.59,45.40,0.12,0.12,
307.3,2.10,66.40,23.60,23.75,999.91,23.59,44.40,0.12,0.12,
307.3,10.40,66.40,23.60,23.75,1000.02,23.59,45.30,0.12,0.12,
307.3,6.25,66.40,23.60,23.75,999.90,23.59,44.60,0.12,0.12,
307.3,1.27,66.40,23.60,23.75,999.90,23.59,44.50,0.12,0.12,
307.3,7.08,66.40,23.60,23.75,1000.09,23.59,44.00,0.12,0.12,
307.3,6.25,66.40,23.60,23.75,1000.03,23.59,45.00,0.12,0.12,
307.3,9.57,66.40,23.60,23.75,1000.04,23.59,44.20,0.12,0.12,
307.3,-8.69,66.40,23.60,23.75,999.97,23.59,44.60,0.12,0.12,
323.7,8.74,66.40,23.60,23.75,999.94,23.59,44.40,0.12,0.12,
307.3,6.25,66.40,23.60,23.75,1000.01,23.59,44.90,0.12,0.12,
